68210451.680906;177291.2772;66455.981166;0.180712;2.605651;55714674.222582;130877.6154;13761.870310;0.144077;2.880616;241760.832490;163732.074273;247.764421
51782448.143441;117269.4394;48819.472953;0.406269;0.147475;63200547.573366;158121.9793;63164.587270;0.412392;5.008714;349784.984564;162408.529134;915.678489
45703541.025437;97237.9412;36541.523101;0.277254;0.039826;63088276.021204;157700.8268;65964.498391;0.751977;1.968743;157700.826794;182755.867191;1422.204818
21852093.944141;32147.749;7205.277847;0.771396;1.517636;14715653.175206;17765.61703;2157.391096;0.722767;4.789866;81484.166019;39483.825878;4162.640178
39013980.628293;76690.46596;60781.366276;0.523702;4.553557;23841777.746874;36636.91807;9295.573034;0.388712;2.475107;155704.885433;94877.187986;1811.881406
46842844.606423;100896.4465;28505.218566;0.707353;0.771452;21264297.486828;30859.40439;10445.665726;0.387226;4.111958;58091.893462;94188.400348;2186.072601
68230936.420983;177371.1485;23767.529677;0.337717;3.243858;23048434.232715;34823.55638;13830.356992;0.146058;4.915552;93956.224167;86531.925003;1531.618912
54890346.867033;127983.7831;79817.767047;0.320611;5.004080;77403868.721849;214316.191;63107.998164;0.702739;5.151436;461104.532148;185554.637915;650.699190
69406438.003832;181974.5338;54156.366730;0.344184;4.800507;50272370.112187;112177.31;76678.180621;0.553219;6.100153;457693.524394;151121.800451;844.762049
21856400.313098;32157.25246;2025.231473;0.733115;6.245501;70789619.385944;187441.3254;122565.273115;0.298491;2.822206;493717.854889;32847.466762;2411.269284
69337364.003269;181702.947;91703.037924;0.689551;6.081130;73247917.244129;197289.4677;16914.388485;0.236444;3.068713;520126.778396;185424.285563;1289.053401
12147939.629466;13324.92944;9989.488002;0.250210;5.609755;71769518.067387;191346.7215;66631.299841;0.566296;1.244619;93210.083211;106493.184505;2689.056480
54840366.806048;127809.0206;66151.198373;0.228693;1.163343;22457947.947623;33493.92834;8027.065703;0.422294;2.807017;46600.458893;43008.242692;1583.308322
73808593.839599;199559.027;132370.877402;0.390144;0.282931;52649336.692077;120226.5366;20607.566061;0.382198;2.989076;399118.053941;182682.155942;997.319605
41493244.413772;84115.70163;42903.316373;0.600893;1.484749;36636612.576796;69788.51358;43449.291849;0.647906;5.995771;0.000488;82347.658271;1864.719481
31023557.213817;54381.14787;38808.254994;0.574831;2.683379;62223145.786959;154468.1432;67234.161711;0.082516;2.325950;396794.385902;72862.851939;1247.670931
32986946.919064;59624.41938;37558.167277;0.231407;5.921881;50298688.602734;112265.4118;24531.843413;0.107693;4.227460;248344.698860;82777.008162;690.601429
40284829.199722;80468.01172;29449.117589;0.495160;4.140466;66015054.800481;168801.174;38561.904307;0.655101;3.808584;429675.715548;105070.067066;602.471040
11754385.692102;12682.67565;5416.927036;0.480716;4.344721;25948313.643387;41598.21436;18133.155646;0.302085;0.656928;21429.383155;38794.227026;2387.560848
72898444.272617;195879.2221;71096.730237;0.481805;2.338935;42095297.498069;85953.06251;1498.335649;0.686002;5.142641;154329.084101;166450.501626;1798.605525
65785653.841927;167922.0679;163318.290113;0.708713;0.875348;29317441.282627;49957.42862;49726.440191;0.501140;0.263806;-0.000398;50082.069437;918.836201
45381527.664783;96212.08969;21576.394533;0.273236;0.550296;20099893.990780;28359.6999;2582.152562;0.695012;0.444492;250892.180518;36128.396173;1615.880980
51415893.112484;116026.4639;97043.740239;0.401203;4.746639;24727653.914482;38697.71761;33814.076372;0.636274;0.969350;3603.852288;137328.974645;2112.464530
72148474.558597;192864.24;57204.151343;0.316955;2.493415;19026655.642853;26118.88707;14690.413314;0.029725;3.085807;138162.674134;85130.727063;1880.393500
29231514.662203;49737.95895;11232.214131;0.751377;4.952817;23164207.199413;35086.26522;15241.457048;0.346688;3.946893;71598.421712;58536.547266;1795.939874
26833759.544399;43745.48805;2611.076955;0.052816;1.687295;26634193.049566;43258.38439;11944.852279;0.456517;0.650097;119305.876505;54047.577796;1079.223625
63346245.860145;158669.08;21082.063239;0.649167;1.252383;74508655.577312;202404.9229;68698.403930;0.031739;0.196718;552013.426040;160447.404347;956.758995
69233119.784995;181293.3332;138213.081680;0.261168;1.895267;38421068.514173;74948.87848;45990.602593;0.597571;5.945798;417524.040118;128928.114722;1334.751739
64409521.183181;162680.7202;128448.939343;0.216452;4.900675;58673952.316197;141442.1977;15429.371375;0.729997;0.089719;483112.441887;206573.909138;1190.850323
38716831.366413;75815.96914;27648.682475;0.039873;3.165706;54412403.611024;126315.8494;94881.278996;0.632227;0.587575;68899.554210;112523.967427;1116.345749
53392357.259228;122780.5638;22074.854868;0.684129;1.434668;42739623.274060;87934.03768;50339.666667;0.467367;1.746550;307959.325628;87242.215021;520.695665
33202948.405985;60211.01611;27913.523724;0.469498;5.267134;11862321.941456;12857.76667;579.609623;0.426413;0.338521;168799.145631;34924.891928;2153.049487
34938837.277877;64994.05785;60216.654317;0.397177;6.044509;61921390.518202;153345.8514;72345.215843;0.320179;6.093301;259096.418331;74358.741180;801.378444
11643429.538558;12503.52191;11355.578577;0.553480;0.593249;66943441.715993;172374.5064;69172.964662;0.713272;4.302303;428324.530988;153074.395212;3263.339207
22167653.505462;32846.61101;26583.981633;0.716685;3.097151;36394162.124881;69096.90083;21557.597557;0.127565;6.178214;67003.055348;66334.333033;2107.540973
11805714.735268;12765.84033;8499.214964;0.006086;0.195686;64067578.563523;161386.9617;93806.549155;0.644334;0.513007;415921.080692;49691.330220;2474.939641
72536267.094586;194421.2734;126200.601420;0.746291;4.212758;37477620.881770;72205.2874;3053.262320;0.708163;0.464028;182638.165936;234736.506668;2296.442732
57949055.991863;138829.1066;117477.926138;0.699034;0.408323;33600948.673368;61296.86868;43688.273415;0.033479;4.529759;286072.098427;152499.972832;1326.441811
31310867.094937;55138.33182;3804.266850;0.013480;1.033279;44821163.224031;94435.58296;59760.889167;0.482774;0.732757;54372.002309;87500.295946;975.914667
39246379.268040;77376.73054;6802.135458;0.696505;3.404066;60551733.609076;148286.2399;122056.512451;0.573659;4.182849;404417.017907;150820.142213;1027.706973
49304869.571135;108954.6329;7274.110821;0.635033;4.417421;39893064.090066;79297.05758;26596.137138;0.249697;5.172403;138669.532826;119203.419289;897.051467
68997750.711434;180369.6158;111151.308364;0.722422;2.586023;45456804.538660;96451.57749;24197.065596;0.713079;2.548796;111319.139766;83915.368079;454.523702
31217461.952942;54891.78671;2434.267961;0.424634;1.539377;25981894.530676;41678.99168;13960.110830;0.198398;3.869491;74726.307089;51234.158629;1117.310047
69809973.065995;183563.862;120253.024144;0.287762;0.265684;15094382.227582;18455.8476;17572.587097;0.624507;4.097605;298641.246061;31044.620625;2863.863582
25462433.336812;40435.31568;3758.168145;0.032990;3.445607;65185661.085884;165630.0344;117923.190056;0.732767;5.420809;255973.689476;158690.931756;1428.972611
67593857.025898;174892.7569;100385.504630;0.440718;3.375722;47786231.352966;103959.7323;37473.953948;0.665675;1.299537;370984.635757;151132.139860;1494.589999
42494133.149904;87177.50632;27861.771753;0.398209;0.990682;49993120.957965;111243.9381;91803.737672;0.169239;1.351633;225858.904727;88170.277177;463.045013
64695776.829649;163766.4288;104913.494172;0.649917;2.537928;75015599.332971;204474.1237;48359.111826;0.486983;5.098170;154904.639144;228288.250345;1430.834251
27174171.725872;44580.55325;35979.327977;0.233135;4.454025;51198659.532015;115291.9186;21887.258753;0.155274;2.745556;294082.529436;54636.976441;1031.103967
59101025.937017;142989.2902;84945.469629;0.003403;2.807451;30625402.902968;53337.62785;19170.373338;0.154940;4.492227;178621.818857;52536.900440;991.522836
15494366.676385;19194.27552;2198.038505;0.581696;1.952796;38036646.898725;73826.84648;14048.985299;0.195220;1.019233;192882.240693;25124.362387;1911.172250
49540262.379113;109735.8253;63202.550201;0.391302;6.174110;28892309.577017;48874.72985;7449.983996;0.453822;0.525851;66506.560767;80176.283473;909.660983
77685770.272468;215488.0518;163232.758826;0.378565;0.012291;71735528.201581;191210.8056;108878.460495;0.640249;0.937916;642218.899402;174272.197537;701.906107
77290322.825097;213844.7844;132063.833769;0.434041;4.775607;21836391.661454;32113.10456;22450.554396;0.612351;1.141427;401768.988825;158950.921730;2227.703029
22841339.016986;34355.26637;18196.189852;0.366853;4.711151;25868273.470245;41405.89207;20602.378221;0.454551;0.169482;98434.306473;30743.793046;1389.066773
63250373.012122;158309.0042;13350.596836;0.005077;5.862933;75209578.606032;205267.746;27620.855774;0.690001;5.636703;155505.868214;230538.140464;992.334274
56362851.731308;133168.1659;112060.194491;0.413372;3.050588;73396138.161433;197888.6085;151736.129203;0.100406;6.030697;287837.976065;368134.680596;767.048160
63398739.092498;158866.3477;92534.737372;0.541565;1.310003;28220240.177491;47179.35931;10322.262506;0.343425;1.449862;170810.159491;77198.270170;902.902415
11601229.132360;12435.60696;5302.083365;0.747285;2.727869;62714143.157118;156300.0871;59102.277280;0.662574;1.176524;469028.784679;50343.194910;3476.022337
67147166.048041;173161.9678;17767.037059;0.666431;2.150128;67416114.963362;174203.3742;152157.137424;0.436443;5.364517;58067.791402;393855.567964;1656.993451
36934108.791147;70640.28075;10656.682620;0.101782;0.458337;60174656.412981;146903.2518;7108.159666;0.309420;2.616725;173612.933951;126050.929307;663.761829
67547432.779517;174712.6102;58952.671583;0.129656;3.942607;49621012.752112;110004.2378;88253.485237;0.583639;5.475185;428840.043295;183595.764408;1001.136576
61984621.257574;153580.7939;47744.206748;0.711879;4.824579;42745164.196214;87951.13837;53646.288822;0.010089;1.123934;395586.893464;155150.070121;1196.045953
30483037.732039;52966.14267;3603.038102;0.519585;3.389407;14535410.384089;17440.21873;13333.561151;0.485264;4.477978;110747.389210;38802.776525;1710.736779
47358345.930170;102566.555;59435.647987;0.790804;1.722815;27968066.516822;46548.38806;36140.508913;0.064684;4.279632;292159.277923;98900.110793;1706.554298
55178134.646031;128991.6216;74086.653544;0.723320;3.878235;13090881.479798;14906.10983;221.538440;0.699047;1.173040;120517.281597;99175.578589;3622.635501
52179469.815077;118620.6975;81746.812671;0.232640;1.877299;25329763.044186;40119.69947;15826.642238;0.472895;4.240632;95615.471343;110726.850587;1451.237977
30978327.781050;54262.26732;53566.554708;0.617941;3.103172;46280264.531332;99084.27351;47597.613708;0.431188;0.570937;20052.427594;71285.926798;1840.199674
21255310.677592;30839.84356;2573.568910;0.141091;3.677307;13237261.452780;15156.82376;5639.872450;0.559473;2.357792;85061.471751;21956.880038;1745.517342
35724502.389623;67198.60582;32720.855124;0.476613;2.797357;50286913.342901;112225.991;16755.294656;0.653753;5.319625;187043.318323;133672.656841;1806.245032
59535574.023633;144569.2069;105562.777078;0.325166;1.101364;20591284.155949;29406.01187;22159.602355;0.673290;2.058690;280376.643660;92139.148411;2061.385580
29536040.410089;50517.21393;40709.326942;0.220620;5.241711;60538510.605933;148237.6695;136691.319976;0.623209;0.584914;404284.553107;148828.247968;1205.980591
70958005.067102;188110.5166;112861.614799;0.419572;2.266825;31488523.988182;55608.27665;23604.021437;0.516354;4.584395;2165.506868;116255.130381;1440.362097
74747007.177293;203376.9328;56724.751463;0.175678;4.206876;12766106.892156;14354.85121;4204.864112;0.617700;3.834772;119273.109115;56962.533518;2580.972803
26845995.459520;43775.41269;14068.181858;0.583295;3.833951;74631273.637487;202904.7717;78020.798218;0.223058;5.929194;280403.271365;63336.993829;1754.558123
76054895.124591;208738.1058;70925.064022;0.087560;4.603224;47568846.736057;103251.154;79986.491839;0.707205;3.013909;25301.588586;127294.849285;1227.616328
15643588.006950;19472.22303;9764.258709;0.727915;1.653909;23733429.246478;36387.45837;27528.851351;0.505224;0.905611;9705.935170;13407.376244;1670.067008
75864827.303480;207956.1128;191078.512722;0.792714;5.163875;65900834.014002;168363.2679;148456.246599;0.143126;3.465410;447420.727521;266351.086329;1348.058168
61723792.239452;152612.4209;89038.735788;0.102922;4.773829;60654977.601831;148665.6556;76840.520103;0.315927;4.393345;443963.406257;81251.460169;328.570898
55415374.171329;129824.4183;41283.458884;0.306093;0.657962;74030758.630360;200460.7174;130598.021433;0.381292;2.404956;70161.251089;227597.302895;773.761135
72217027.413320;193139.1842;59695.017309;0.129326;2.605864;65916391.349797;168422.8902;78043.827258;0.637718;3.328409;579417.552568;309095.255827;964.839434
24217594.563493;37506.58186;28009.723141;0.496261;4.003125;30559635.400538;53165.90773;18545.262123;0.666935;0.845369;41888.290938;66615.956016;2423.833651
64910273.646396;164581.5471;5759.249149;0.293592;2.533331;28002604.480924;46634.63908;20637.298209;0.654865;0.706111;344125.053073;176351.340056;1743.442094
70867257.190912;187749.7715;18633.350451;0.244197;2.980941;64585362.386932;163347.3644;74069.203078;0.344153;2.544670;455150.961156;187100.877049;266.007397
53924831.931048;124621.8462;21217.389251;0.003405;4.731512;14975637.158220;18238.49272;13399.064834;0.125318;1.922994;268419.228414;37728.762158;2218.962476
37948548.112483;73570.50338;30625.954311;0.054121;2.583084;38129662.911704;74097.81972;16093.753144;0.050544;1.343433;222119.419401;44159.717710;102.600424
74118049.751823;200815.3726;160339.559715;0.389839;1.285025;72921592.945387;195972.5308;22465.365334;0.781958;3.030621;602446.117933;362711.249418;1353.581289
69107928.406567;180801.8178;134409.217288;0.205254;4.102369;14112272.349521;16684.23907;9449.530901;0.431096;1.450383;492975.093908;33145.049265;2632.364332
57982036.407291;138947.6407;60841.519862;0.550851;5.005143;45725312.915781;97307.43164;26602.498135;0.409027;3.657654;101052.829596;170094.896801;1139.235222
51933952.789550;117784.4745;84552.037673;0.248041;6.180832;31383226.758703;55329.57989;13184.737731;0.711214;1.476629;349784.197045;92738.991815;1532.940211
32376394.346130;57976.72807;22812.116442;0.376571;4.684656;42296869.787296;86571.17715;40407.000547;0.609469;1.109073;103417.540723;77897.255645;1673.575012
20105084.127412;28370.68505;15491.364603;0.300142;6.105639;73149696.843434;196892.7734;104717.652888;0.445109;6.247166;525522.583968;93141.632444;1590.018218
39343655.975847;77664.58954;44055.246400;0.324543;0.827071;72772263.441055;195370.8676;183786.153217;0.755067;4.708098;313777.453964;210541.986080;1663.768186
44694782.901290;94036.45066;25101.264013;0.117530;4.332922;13568262.591343;15728.86339;12432.440161;0.512667;5.149831;80078.360183;26949.337222;2223.695648
42254975.499615;86442.58822;44430.036508;0.625727;3.642466;74129823.871845;200863.2257;147904.969723;0.736336;1.776291;79127.937408;202218.728908;1841.574795
66379420.528037;170200.631;53394.060372;0.766184;0.910873;46109723.510879;98537.09568;76488.031915;0.673306;0.583439;397134.805568;71604.112728;602.529328
66677587.517631;171348.6936;36613.480346;0.474831;2.737349;13541244.761264;15681.90659;5259.288693;0.376077;5.554032;139797.270943;64589.215786;2750.557046
11992750.634128;13070.40924;5302.027367;0.348913;4.038904;51415768.387160;116026.0417;58611.718625;0.798825;3.033726;162156.220707;11854.900141;1923.752525
47158995.334626;101919.6203;15874.420976;0.403515;0.408796;39037412.255198;76759.56627;34706.177857;0.339582;1.999334;138981.300429;108020.839701;910.206374
66002072.609941;168751.383;39386.841320;0.306278;0.031343;73235148.333560;197237.8813;112744.706719;0.500403;2.941738;448267.912086;178931.824082;997.892214
31199890.733399;54845.44822;28756.865272;0.748749;1.935572;29954833.740604;51595.44359;23192.650304;0.472046;4.802599;149578.495149;115991.790786;2599.079616
29476110.829985;50363.54036;40731.208820;0.789129;1.761025;72050786.520209;192472.6694;77842.156436;0.339262;2.389338;296723.858854;65070.883347;1618.490619
37868006.970233;73336.41114;48253.232164;0.465921;1.253174;65162671.353787;165542.4203;46933.236323;0.689115;1.687731;195641.042161;165024.239056;660.849732
37239682.701864;71518.75381;41568.041828;0.618417;1.371016;67060893.452790;172828.3498;137379.823890;0.450042;4.771257;418977.817813;175028.280492;1780.773265
54265874.190921;125805.9513;8056.093341;0.655952;5.107138;71115049.011508;188735.3501;36124.621195;0.625043;1.360976;296239.434429;248813.267099;1736.980815
36272617.797652;68751.04918;11959.912700;0.507820;2.882694;48291397.361344;105612.5768;96273.356979;0.265945;5.356349;169620.199131;107501.443762;1249.255114
34883111.899337;64838.62735;41644.066833;0.128595;3.185169;57745580.200864;138098.5455;35038.365988;0.068568;0.607081;87880.892584;70938.556672;752.659369
62635770.496273;156007.1908;32155.987757;0.075412;4.973883;75746952.009565;207471.6321;116456.475184;0.009183;0.858468;528109.608929;373602.123451;232.012237
25991566.813474;41702.26761;29970.357077;0.213303;6.228286;32528275.126636;58385.16776;51779.861767;0.329596;1.627798;168211.273847;32670.586601;830.465829
77082705.915122;212983.72;168208.558750;0.621316;4.286805;23830371.638875;36610.63009;13616.930592;0.024647;3.487377;632497.107743;156658.753705;1330.865137
44078235.832528;92097.38239;54134.056121;0.190975;5.356344;54539853.169821;126759.9114;38880.408367;0.489378;0.856064;261202.241765;122617.048247;884.576882
75006552.140951;204437.1341;79274.016859;0.140494;0.072733;39823814.995304;79090.67337;15156.560523;0.628611;4.673773;506752.270240;47197.172005;1135.923249
72280788.887469;193395.0288;81364.989533;0.267099;3.763288;33887549.385246;62082.78998;30628.561382;0.511958;2.615003;510252.906920;100347.191013;1167.151034
75170325.529348;205107.0683;139555.175073;0.629583;0.290498;71119035.508051;188751.2202;162916.899905;0.571108;5.954617;372921.942281;227298.273685;628.066539
65205538.033425;165705.798;132720.041800;0.373120;1.977669;20243322.056580;28663.79289;7853.132998;0.506004;4.093505;409438.488987;49983.365824;2040.355950
39152719.233127;77099.91079;53873.021124;0.640717;4.599277;34454767.556627;63648.03013;35067.511668;0.216752;5.102360;155477.062934;65281.456941;893.888193
22004884.564640;32485.505;2959.661478;0.530058;4.700020;26800074.007565;43663.14061;4461.525214;0.475530;3.442788;113866.274165;45889.329740;1505.208037
51574015.000900;116562.1082;34192.555754;0.098019;3.200865;54093122.554353;125205.6879;100823.131834;0.495247;2.009892;177423.894931;47398.351890;761.093267
60516871.011525;148158.1949;133522.903949;0.201843;5.335396;61528365.179676;151888.2032;72012.614528;0.350960;6.033655;133477.511868;225938.210228;586.157913
50570021.140191;113175.0469;35791.284989;0.471885;4.462902;37705239.649460;72864.08888;17255.608983;0.649239;1.832609;312088.765788;120061.888240;1870.672141
22536968.404484;33670.86118;3488.665809;0.127412;2.763527;76347611.761049;209944.3373;121833.711792;0.565088;4.596281;146324.841115;142344.114935;1524.798239
23706491.170478;36325.52484;3989.822700;0.570851;2.832302;24711103.866220;38658.87394;26491.279596;0.487817;2.213045;79333.879940;19109.982497;851.034997
29080866.993353;49353.9601;43727.701874;0.382235;1.178503;60427434.393013;147829.8764;5280.968558;0.270131;1.028076;44885.634204;64636.011139;1057.077678
39817904.145742;79073.06547;17192.837492;0.211576;2.311638;65781070.946165;167904.521;149648.692778;0.482377;3.333460;503713.562949;146474.948660;714.017546
65679424.003280;167515.4945;105975.143401;0.269003;0.387547;43784007.045189;91176.77736;81214.957776;0.670969;1.161062;289344.945019;135924.672594;1016.491202
47798065.575916;103998.353;81956.117492;0.726769;3.471544;16176438.211051;20475.53864;14558.979563;0.173924;6.024451;229926.329060;63937.868657;1958.535426
44174314.907157;92398.66889;13487.297868;0.338132;3.413717;25470899.792489;40455.48493;13723.547821;0.672594;0.820966;237996.571372;87925.080501;2133.917679
72864132.932296;195740.9458;145072.170397;0.673850;0.387122;59751768.048535;145357.3917;72861.256996;0.156393;4.948382;195740.945766;221075.214831;1068.919975
48311006.622677;105676.9111;98259.417508;0.294154;2.650031;51132768.268962;115069.4239;9258.408773;0.501122;3.830682;331260.462785;104767.130414;719.657126
57463191.947583;137086.7878;104262.428189;0.623195;4.068387;39248710.624789;77383.62527;45874.355312;0.613072;0.658423;8723.704675;168677.704389;1942.316998
27884659.801816;46340.31761;28346.321020;0.160679;0.908150;15490042.470680;19186.24091;15511.352774;0.606714;2.133381;60376.523843;9658.433449;1672.319975
30342184.590774;52599.45565;10554.911798;0.023998;5.552398;45123249.163019;95391.90605;87771.701736;0.153532;3.690314;98282.569870;62849.515261;626.942619
57350196.949018;136682.6376;95470.970872;0.370674;2.015777;36196982.330170;68536.12235;60032.414573;0.614636;1.878656;400390.740831;66675.019585;831.177975
13052707.466896;14840.95635;2336.792010;0.096524;4.503405;55144668.845654;128874.2883;17236.016715;0.504330;4.549253;31141.884734;67187.351608;2140.876620
14344032.044849;17096.91886;2417.139488;0.120678;3.589475;30172082.783144;52157.75817;27426.233986;0.211727;3.152861;85494.045436;25235.863410;1496.742789
60846912.590398;149371.864;100830.499997;0.072014;0.187653;20053804.002768;28262.21068;81.033817;0.519513;6.206136;154369.953831;43099.401459;1807.095001
46757003.773474;100619.2303;21557.752078;0.776453;2.172150;24696979.793258;38625.73442;31265.270063;0.404718;2.333971;236921.484074;103814.188991;998.562014
64040015.753349;161282.8264;89772.648784;0.515220;1.640669;33647064.576872;61423.10307;7148.944270;0.334040;6.254717;131958.676143;149206.995389;1121.699942
33192328.014887;60182.12951;31389.453936;0.545127;0.734669;32564473.951142;58482.65505;20866.769241;0.195744;1.068377;160485.678705;99782.884765;1155.658864
77130761.901079;213182.923;36971.471579;0.228589;3.639118;72743150.909131;195253.6422;182959.951988;0.181416;2.437258;56014.826142;97109.240904;297.725947
77248641.203338;213671.8223;136021.100298;0.300070;1.063187;14045870.731729;16566.62269;6051.888564;0.015143;2.152103;414038.479746;86514.191926;2530.241411
33529545.870616;61101.58659;53598.641598;0.087983;5.174769;17795392.474401;23625.02826;14967.635207;0.153086;3.577061;62362.556307;25118.224155;1257.082663
25877974.383611;41429.18582;35012.201704;0.334692;1.251020;30804723.832236;53806.77467;12629.056036;0.380802;2.774914;3819.688140;48560.229316;970.855455
67698297.953165;175298.26;117128.589953;0.410635;5.197840;12640849.282632;14144.10137;5228.991249;0.512489;4.360485;334962.006683;68151.117079;2493.692080
28357024.873581;47522.79516;45873.292278;0.606704;2.334415;31243914.599756;54961.57172;18497.280030;0.445507;1.065115;161793.175651;66513.219855;1654.548641
57742885.032880;138088.8774;56471.957608;0.459011;5.844819;44144086.145683;92303.84163;66877.090436;0.338961;3.700514;238517.151807;158932.043931;1158.720808
14678064.229789;17697.59108;522.791857;0.207900;0.123348;58899888.845848;142259.9636;20385.231085;0.730445;5.330779;314919.560997;109877.394670;1728.269333
38420857.309661;74948.26048;67592.581947;0.163878;3.828284;74163420.493799;200999.792;193778.173447;0.438788;4.329497;219272.500393;169033.639300;742.069503
35546102.116164;66695.87227;29906.313304;0.214662;5.443076;25201202.920119;39814.64864;31290.127076;0.614712;3.699541;4723.475628;53625.075360;1528.581297
68411788.000013;178076.8203;34179.054891;0.766167;0.022238;56753628.963370;134555.4941;112154.087061;0.103951;5.047264;79325.129032;202709.069979;1256.988757
36742387.604069;70090.96543;35963.863718;0.775794;0.332199;48953107.797945;107790.7225;25728.003021;0.219131;2.862742;192716.746288;117423.104414;1877.624542
14191843.249959;16825.54688;14545.155970;0.799637;5.264286;26257324.358680;42343.4933;39571.728578;0.324939;5.344350;48607.266692;14739.764675;1908.273005
62286713.378543;154704.9122;59034.136346;0.715385;3.253521;14111379.199171;16682.65521;7023.399268;0.065793;3.397831;246312.297382;111513.272453;1851.403681
75642670.916662;207043.3392;75600.292043;0.049187;1.694485;54963598.375376;128240.0613;101406.792674;0.195538;0.699451;138028.892796;138230.551398;415.394368
49943045.929210;111076.8407;66040.565301;0.700551;4.803614;64524867.498242;163117.9154;103884.658205;0.519230;1.794207;316349.896488;217201.810408;1876.952611
29003872.226416;49158.0849;43143.607148;0.221342;5.610057;20973986.611807;30229.60415;18453.407952;0.061802;5.677234;109105.809086;31116.435505;593.398104
13466903.218312;15552.94331;12469.991118;0.003242;3.871830;67321551.624829;173836.975;97415.745592;0.256279;3.063361;475590.145593;67708.718426;2532.426206
37875174.492048;73357.2334;27031.953422;0.235233;4.053865;29848555.240502;51321.09957;23080.372653;0.631280;2.275004;144491.520340;67962.889098;1494.381111
54412318.469198;126315.5529;103737.434017;0.442139;5.690457;45075127.627968;95239.35118;17878.963278;0.275267;2.064789;145454.273044;127476.299067;1052.793109
71017338.505921;188346.5064;19988.473750;0.701204;3.294075;70765056.809678;187343.7763;150166.097063;0.070724;1.992901;74197.108591;227880.552415;1187.819528
29677067.779792;50879.45649;34516.774398;0.696793;2.827029;70756196.891064;187308.5937;163484.583597;0.624302;0.327327;510065.665141;102165.943036;2366.404204
76730251.018162;211524.6129;145393.969806;0.567403;0.224967;73438963.290912;198061.8297;2146.361915;0.092370;4.368270;628164.001954;260392.148687;846.824909
59657639.801062;145014.05;125838.492912;0.523810;5.664201;60041277.165246;146415.0982;4698.918023;0.797934;6.267379;129471.987405;296796.630306;1052.003333
11846481.448329;12832.02061;1821.690549;0.521009;0.895509;29224704.621658;49720.57885;1660.539478;0.741757;2.095279;42393.017865;50551.393356;2181.237691
67947981.716528;176268.952;124123.037436;0.615916;4.107789;47831686.183743;104108.0992;76231.843556;0.747450;2.544383;389928.287701;176280.783364;1742.670272
60994462.061753;149915.5176;50669.720544;0.377674;0.188901;15217402.848413;18681.93201;855.134773;0.724130;1.399002;134994.398086;49684.068272;2758.688534
76033920.219267;208651.7611;112098.562580;0.051830;2.214276;41115580.826633;82969.91118;15140.122783;0.338431;3.008460;442881.485848;74925.179114;849.713608
24841013.761834;38964.12731;35080.853452;0.731640;2.445353;43499523.282174;90289.59952;40721.786821;0.772316;3.337364;196827.887816;100281.224383;1592.818842
54591407.988415;126939.6872;117423.045227;0.239870;5.121225;19688807.787740;27494.13807;21703.775053;0.409132;2.258048;242949.275023;27712.057266;1807.469989
64416930.346576;162708.7913;156659.014055;0.379942;4.656100;66109769.300562;169164.5832;71634.865492;0.536577;0.369041;21530.037857;356825.176625;1206.954242
36641457.850232;69802.35857;35038.272501;0.143108;2.398838;65590666.856243;167176.0463;47694.219743;0.587704;6.130469;349549.915041;153002.190200;1190.991446
38160768.529555;74188.51007;4638.657953;0.018618;3.487456;40040728.766722;79737.74333;36755.244843;0.662610;5.779206;183481.372352;60808.051619;1301.804477
30412231.707149;52781.70517;47762.376213;0.133253;5.027135;27022849.118010;44208.69397;3000.320813;0.105513;2.425278;153546.778687;48823.306543;515.559661
30547765.296648;53134.93434;7195.748630;0.501225;0.877558;45229086.252655;95727.71696;68756.515689;0.443776;6.110928;141167.086741;51730.532797;939.609656
73258239.167978;197331.1715;136951.719325;0.007303;2.061347;26705249.480095;43431.61109;40101.459553;0.115109;5.897943;541418.873769;66085.327564;1440.679718
58550613.234330;140996.4417;128911.311939;0.397061;1.293690;47244894.281839;102198.2132;75364.747752;0.196032;3.133960;29908.336117;122056.854345;725.672335
39315643.711223;77581.65977;64405.218073;0.541411;0.391357;66087526.860407;169079.2179;82673.329874;0.079255;6.134138;150050.088621;53444.783156;921.350756
64124962.768627;161603.8375;114435.688270;0.372364;0.202607;57461240.675829;137079.8052;114667.565058;0.410565;0.164426;53867.945830;132900.258028;193.840147
20991473.412862;30267.41736;197.327840;0.258144;3.296810;56620101.260712;134080.9082;10533.336474;0.795680;1.739914;109702.561278;143548.086194;1937.283733
35669050.596683;67042.20741;58221.641805;0.515668;4.959944;45899847.650460;97865.10053;65881.021716;0.196391;1.960396;11862.436428;202688.496110;1342.897200
60968400.432013;149819.4443;32946.270834;0.692153;5.340079;46711987.835958;100473.9565;78819.127018;0.702621;4.022976;420826.482910;112082.303798;1580.363731
17393162.287399;22828.57507;7417.588728;0.216806;2.056441;36467267.207984;69305.19813;55558.327491;0.261377;4.007515;58833.027061;29117.444040;1419.273745
46454536.725292;99644.46519;25424.814144;0.761735;0.300000;44393002.685712;93085.65568;38482.771238;0.463599;3.586069;54351.526465;128169.981281;2092.754622
41505849.305532;84154.03377;727.851914;0.005747;0.501487;39731465.170311;78815.72079;67699.574217;0.247645;5.906796;25501.222355;86901.655078;466.182639
48230864.377651;105414.0619;27945.875397;0.115788;2.791198;25101161.858499;39577.80612;23516.004385;0.686469;0.263734;297075.992740;72483.935246;1806.205834
